Date,GOOGL,FCT,NDIA,MSFT,SPHY,XCCC,SPY,SRLN
2023-12-04 00:00:00-05:00,129.12181091308594,9.101964950561523,,367.7952575683594,21.87610626220703,34.787879943847656,451.9789123535156,39.47078323364258
2023-12-05 00:00:00-05:00,130.83984375,9.13002872467041,,371.16290283203125,21.895198822021484,34.82999038696289,451.88983154296875,39.499267578125
2023-12-06 00:00:00-05:00,129.87095642089844,9.120674133300781,,367.4564514160156,21.895198822021484,34.98253631591797,450.0688171386719,39.53724670410156
2023-12-07 00:00:00-05:00,136.7730255126953,9.139383316040039,,369.5986328125,21.923830032348633,34.99563980102539,453.5030212402344,39.57522964477539
2023-12-08 00:00:00-05:00,134.8352508544922,9.176802635192871,,372.86669921875,21.87610626220703,35.01996994018555,455.45269775390625,39.62269973754883
2023-12-11 00:00:00-05:00,133.13719177246094,9.176802635192871,,369.94732666015625,21.885652542114258,35.00032043457031,457.2242126464844,39.59421920776367
2023-12-12 00:00:00-05:00,132.3680877685547,9.186155319213867,,373.0161437988281,21.933374404907227,35.07143783569336,459.3124694824219,39.62269973754883
2023-12-13 00:00:00-05:00,132.41802978515625,9.232929229736328,,373.00616455078125,22.257888793945312,35.61143493652344,465.64642333984375,39.708160400390625
2023-12-14 00:00:00-05:00,131.7887420654297,9.373249053955078,,364.596923828125,22.343791961669922,35.93805694580078,467.140869140625,39.86007308959961
2023-12-15 00:00:00-05:00,132.447998046875,9.33582878112793,,369.37945556640625,22.315156936645508,35.987648010253906,466.3717041015625,39.86007308959961
2023-12-18 00:00:00-05:00,135.64431762695312,9.260992050170898,,371.29241943359375,22.320920944213867,35.98390579223633,468.9950866699219,39.869651794433594
2023-12-19 00:00:00-05:00,136.49334716796875,9.260992050170898,,371.9002380371094,22.407400131225586,36.12990188598633,471.8470153808594,39.92707061767578
2023-12-20 00:00:00-05:00,138.18141174316406,9.167447090148926,,369.26983642578125,22.426618576049805,36.180442810058594,465.3084716796875,39.92707061767578
2023-12-21 00:00:00-05:00,140.25901794433594,9.176802635192871,,372.1792297363281,22.51309585571289,36.44435501098633,469.7204895019531,40.00362777709961
2023-12-22 00:00:00-05:00,141.3278045654297,9.2235746383667,,373.21539306640625,22.493879318237305,36.400367736816406,470.66448974609375,40.08975601196289
2023-12-26 00:00:00-05:00,141.35777282714844,9.260992050170898,,373.2951354980469,22.522705078125,36.4106559753418,472.6518859863281,40.09933853149414
2023-12-27 00:00:00-05:00,140.20907592773438,9.204865455627441,,372.707275390625,22.59957504272461,36.64836883544922,473.5064697265625,40.15675735473633
2023-12-28 00:00:00-05:00,140.06924438476562,9.270347595214844,,373.912841796875,22.522705078125,36.4962272644043,473.6853332519531,40.118465423583984
2023-12-29 00:00:00-05:00,139.5298614501953,9.438729286193848,,374.6700744628906,22.465051651000977,36.4962272644043,472.31402587890625,40.128047943115234
